lux,t_panel,t_env,hum,pump
88004.0,55.36,31.36,60.0,0
88210.0,55.53,31.42,60.0,0
88755.0,55.70333333333334,31.48,60.0,0
88646.0,55.87,31.55,60.0,0
88833.0,56.034000000000006,31.61,60.0,0
89309.0,56.362,31.67,60.0,0
89916.0,56.684000000000005,31.73,60.0,0
90867.0,57.0,31.79,60.0,0
92385.0,57.315999999999995,31.85,60.0,0
91528.0,57.628,31.91,60.0,0
92408.0,57.94,31.97,60.0,0
94235.0,58.254,32.03,60.0,0
93080.0,58.562,32.09,60.0,0
94105.0,58.866,32.15,60.0,0
94619.0,59.168000000000006,32.21,60.0,0
95966.0,59.468,32.27,60.0,0
94915.0,59.760000000000005,32.33,60.0,0
96625.0,60.052,32.39,60.0,0
95815.0,60.338,32.44,60.0,0
95825.0,60.61800000000001,32.5,60.0,0
97217.0,60.891999999999996,32.56,60.0,0
88067.0,55.36,31.36,60.0,0
87452.0,55.525,31.42,60.0,0
87835.0,55.69,31.48,60.0,0
89941.0,55.86,31.55,60.0,0
89434.0,56.028,31.61,60.0,0
90471.0,56.362,31.67,60.0,0
91742.0,56.698,31.73,60.0,0
91825.0,57.034000000000006,31.79,60.0,0
92695.0,57.366,31.85,60.0,0
92313.0,57.694,31.91,60.0,0
93020.0,58.01800000000001,31.97,60.0,0
92774.0,58.33200000000001,32.03,60.0,0
94549.0,58.641999999999996,32.09,60.0,0
94162.0,58.944,32.15,60.0,0
95136.0,59.24400000000001,32.21,60.0,0
95716.0,59.541999999999994,32.27,60.0,0
94743.0,59.836,32.33,60.0,0
96381.0,60.124,32.39,60.0,0
96203.0,60.408,32.44,60.0,0
96051.0,60.684000000000005,32.5,60.0,0
96285.0,60.95,32.56,60.0,0
97562.0,61.215999999999994,32.61,60.0,0
96604.0,61.472,32.67,60.0,0
98603.0,61.727999999999994,32.72,60.0,0
98984.0,61.984,32.78,60.0,0
97374.0,62.234,32.83,60.0,0
99169.0,62.477999999999994,32.89,60.0,0
98875.0,62.722,32.94,60.0,0
98722.0,62.955999999999996,32.99,60.0,0
98944.0,63.17999999999999,33.04,60.0,0
98558.0,63.4,33.1,60.0,0
99179.0,63.612,33.15,60.0,0
98678.0,63.815999999999995,33.2,60.0,0
99229.0,64.014,33.25,60.0,0
99551.0,64.20599999999999,33.3,60.0,0
99871.0,64.396,33.35,60.0,0
100041.0,64.582,33.39,60.0,0
100681.0,64.768,33.44,60.0,0
99647.0,64.94800000000001,33.49,60.0,0
99682.0,65.124,33.54,60.0,0
99043.0,65.288,33.58,60.0,0
100090.0,65.44800000000001,33.63,60.0,0
99814.0,65.598,33.67,60.0,0
100730.0,65.74600000000001,33.72,60.0,0
99674.0,65.888,33.76,60.0,0
99342.0,66.02799999999999,33.8,60.0,0
99915.0,66.162,33.84,60.0,0
100200.0,66.29400000000001,33.89,60.0,0
98351.0,66.414,33.93,60.0,0
98898.0,66.526,33.97,60.0,0
99300.0,66.636,34.01,60.0,0
99657.0,66.74,34.05,60.0,0
98817.0,66.836,34.08,60.0,0
99141.0,66.932,34.12,60.0,0
97203.0,67.02000000000001,34.16,60.0,0
98459.0,67.1,34.19,60.0,0
97628.0,67.172,34.23,60.0,0
96679.0,67.23400000000001,34.26,60.0,0
96575.0,67.286,34.3,60.0,0
96727.0,67.336,34.33,60.0,0
95589.0,67.376,34.36,60.0,0
96472.0,67.412,34.39,60.0,0
95714.0,67.444,34.42,60.0,0
95348.0,67.47,34.46,60.0,0
94656.0,67.49,34.48,60.0,0
94334.0,67.506,34.51,60.0,0
94770.0,67.51599999999999,34.54,60.0,0
93102.0,67.518,34.57,60.0,0
93227.0,67.51599999999999,34.59,60.0,0
92908.0,67.50800000000001,34.62,60.0,0
91701.0,67.492,34.64,60.0,0
90372.0,67.462,34.67,60.0,0
90630.0,67.428,34.69,60.0,0
90198.0,67.384,34.71,60.0,0
90642.0,67.336,34.73,60.0,0
89844.0,67.286,34.76,60.0,0
88218.0,67.232,34.78,60.0,0
88270.0,67.172,34.79,60.0,0
87520.0,67.10799999999999,34.81,60.0,0
86440.0,67.034,34.83,60.0,0
86594.0,66.952,34.85,60.0,0
85378.0,66.86600000000001,34.86,60.0,0
85136.0,66.774,34.88,60.0,0
84544.0,66.678,34.89,60.0,0
82275.0,66.572,34.9,60.0,0
81587.0,66.454,34.92,60.0,0
82230.0,66.332,34.93,60.0,0
80015.0,66.19800000000001,34.94,60.0,0
79695.0,66.054,34.95,60.0,0
78379.0,65.904,34.96,60.0,0
77895.0,65.75,34.97,60.0,0
77857.0,65.588,34.97,60.0,0
76458.0,65.424,34.98,60.0,0
77012.0,65.25800000000001,34.98,60.0,0
75595.0,65.09,34.99,60.0,0
74086.0,64.918,34.99,60.0,0
74243.0,64.742,35.0,60.0,0
72837.0,64.562,35.0,60.0,0
72588.0,64.376,35.0,60.0,0
69736.0,64.17999999999999,35.0,60.0,0
70059.0,63.98,35.0,60.0,0
69639.0,63.774,35.0,60.0,0
68205.0,63.56,35.0,60.0,0
66410.0,63.336,34.99,60.0,0
66769.0,63.112,34.99,60.0,0
64752.0,62.879999999999995,34.98,60.0,0
64235.0,62.641999999999996,34.98,60.0,0
63032.0,62.398,34.97,60.0,0
62223.0,62.15,34.97,60.0,0
60287.0,61.891999999999996,34.96,60.0,0
59619.0,61.629999999999995,34.95,60.0,0
58157.0,61.358000000000004,34.94,60.0,0
57906.0,61.08200000000001,34.93,60.0,0
56664.0,60.8,34.92,60.0,0
54976.0,60.512,34.9,60.0,0
54678.0,60.220000000000006,34.89,60.0,0
52867.0,59.924,34.88,60.0,0
52155.0,59.622,34.86,60.0,0
50298.0,59.312,34.85,60.0,0
49741.0,59.0,34.83,60.0,0
49153.0,58.681999999999995,34.81,60.0,0
48265.0,58.362,34.79,60.0,0
46338.0,58.038,34.78,60.0,0
45315.0,57.712,34.76,60.0,0
44171.0,57.379999999999995,34.73,60.0,0
42831.0,57.041999999999994,34.71,60.0,0
41555.0,56.698,34.69,60.0,0
40767.0,56.35,34.67,60.0,0
40002.0,56.0,34.64,60.0,0
38404.0,55.646,34.62,60.0,0
36843.0,55.288,34.59,60.0,0
36470.0,54.928,34.57,60.0,0
34809.0,54.564,34.54,60.0,0
34376.0,54.196000000000005,34.51,60.0,0
31226.0,53.822,34.48,60.0,0
30388.0,53.44199999999999,34.46,60.0,0
29283.0,53.053999999999995,34.42,60.0,0
28492.0,52.662,34.39,60.0,0
26438.0,52.260000000000005,34.36,60.0,0
26360.0,51.86,34.33,60.0,0
24374.0,51.458000000000006,34.3,60.0,0
23915.0,51.056,34.26,60.0,0
22746.0,50.65,34.23,60.0,0
19885.0,50.242000000000004,34.19,60.0,0
19555.0,49.827999999999996,34.16,60.0,0
17997.0,49.410000000000004,34.12,60.0,0
17160.0,48.988,34.08,60.0,0
15479.0,48.56,34.05,60.0,0
14881.0,48.134,34.01,60.0,0
14024.0,47.708000000000006,33.97,60.0,0
11656.0,47.28,33.93,60.0,0
10052.0,46.846000000000004,33.89,60.0,0
9509.0,46.412,33.84,60.0,0
7770.0,45.972,33.8,60.0,0
6115.0,45.524,33.76,60.0,0
4284.0,45.07,33.72,60.0,0
3635.0,44.614,33.67,60.0,0
3127.0,44.156,33.63,60.0,0
2029.0,43.698,33.58,60.0,0
0.0,43.239999999999995,33.54,60.0,0
0.0,42.788,33.49,60.0,0
0.0,42.342,33.44,60.0,0
0.0,41.906,33.39,60.0,0
0.0,41.482,33.35,60.0,0
0.0,41.078,33.3,60.0,0
0.0,40.690000000000005,33.25,60.0,0
0.0,40.322,33.2,60.0,0
0.0,39.968,33.15,60.0,0
0.0,39.63,33.1,60.0,0
0.0,39.306,33.04,60.0,0
0.0,38.995999999999995,32.99,60.0,0
0.0,38.698,32.94,60.0,0
0.0,38.414,32.89,60.0,0
0.0,38.14,32.83,60.0,0
0.0,37.876,32.78,60.0,0
0.0,37.624,32.72,60.0,0
0.0,37.382,32.67,60.0,0
0.0,37.148,32.61,60.0,0
0.0,36.924,32.56,60.0,0
0.0,36.708000000000006,32.5,60.0,0
0.0,36.5,32.44,60.0,0
0.0,36.3,32.39,60.0,0
0.0,36.108000000000004,32.33,60.0,0
0.0,35.922000000000004,32.27,60.0,0
0.0,35.744,32.21,60.0,0
0.0,35.57,32.15,60.0,0
0.0,35.402,32.09,60.0,0
0.0,35.238,32.03,60.0,0
0.0,35.082,31.97,60.0,0
0.0,34.928,31.91,60.0,0
0.0,34.78,31.85,60.0,0
0.0,34.636,31.79,60.0,0
0.0,34.498000000000005,31.73,60.0,0
0.0,34.362,31.67,60.0,0
0.0,34.232,31.61,60.0,0
0.0,34.104,31.55,60.0,0
0.0,33.980000000000004,31.48,60.0,0
0.0,33.858,31.42,60.0,0
0.0,33.739999999999995,31.36,60.0,0
0.0,33.624,31.29,60.0,0
0.0,33.512,31.23,60.0,0
0.0,33.4,31.17,60.0,0
0.0,33.291999999999994,31.1,60.0,0
0.0,33.186,31.04,60.0,0
0.0,33.082,30.98,60.0,0
0.0,32.980000000000004,30.91,60.0,0
0.0,32.88,30.85,60.0,0
0.0,32.782,30.78,60.0,0
0.0,32.684000000000005,30.72,60.0,0
0.0,32.588,30.65,60.0,0
0.0,32.494,30.59,60.0,0
0.0,32.402,30.52,60.0,0
0.0,32.31,30.46,60.0,0
0.0,32.222,30.39,60.0,0
0.0,32.134,30.33,60.0,0
0.0,32.046,30.26,60.0,0
0.0,31.96,30.2,60.0,0
0.0,31.875999999999998,30.13,60.0,0
0.0,31.792,30.07,60.0,0
0.0,31.708,30.0,60.0,0
0.0,31.625999999999998,29.93,60.0,0
0.0,31.544,29.87,60.0,0
0.0,31.464,29.8,60.0,0
0.0,31.383999999999997,29.74,60.0,0
0.0,31.306,29.67,60.0,0
0.0,31.227999999999998,29.61,60.0,0
0.0,31.151999999999997,29.54,60.0,0
0.0,31.074,29.48,60.0,0
0.0,30.996,29.41,60.0,0
0.0,30.919999999999998,29.35,60.0,0
0.0,30.845999999999997,29.28,60.0,0
0.0,30.77,29.22,60.0,0
0.0,30.695999999999998,29.15,60.0,0
0.0,30.622000000000003,29.09,60.0,0
0.0,30.548000000000002,29.02,60.0,0
0.0,30.474,28.96,60.0,0
0.0,30.401999999999997,28.9,60.0,0
0.0,30.330000000000002,28.83,60.0,0
0.0,30.26,28.77,60.0,0
0.0,30.189999999999998,28.71,60.0,0
0.0,30.119999999999997,28.64,60.0,0
0.0,30.05,28.58,60.0,0
0.0,29.98,28.52,60.0,0
0.0,29.910000000000004,28.45,60.0,0
0.0,29.839999999999996,28.39,60.0,0
0.0,29.77,28.33,60.0,0
0.0,29.7,28.27,60.0,0
0.0,29.630000000000003,28.21,60.0,0
0.0,29.562,28.15,60.0,0
0.0,29.494,28.09,60.0,0
0.0,29.426,28.03,60.0,0
0.0,29.360000000000003,27.97,60.0,0
0.0,29.294,27.91,60.0,0
0.0,29.227999999999998,27.85,60.0,0
0.0,29.162,27.79,60.0,0
0.0,29.098000000000003,27.73,60.0,0
0.0,29.032,27.67,60.0,0
0.0,28.968,27.61,60.0,0
0.0,28.901999999999997,27.56,60.0,0
0.0,28.838,27.5,60.0,0
0.0,28.774,27.44,60.0,0
0.0,28.71,27.39,60.0,0
0.0,28.645999999999997,27.33,60.0,0
0.0,28.583999999999996,27.28,60.0,0
0.0,28.522,27.22,60.0,0
0.0,28.458,27.17,60.0,0
0.0,28.395999999999997,27.11,60.0,0
0.0,28.333999999999996,27.06,60.0,0
0.0,28.272,27.01,60.0,0
0.0,28.21,26.96,60.0,0
0.0,28.15,26.9,60.0,0
0.0,28.089999999999996,26.85,60.0,0
0.0,28.032,26.8,60.0,0
0.0,27.974,26.75,60.0,0
0.0,27.916000000000004,26.7,60.0,0
0.0,27.857999999999997,26.65,60.0,0
0.0,27.802,26.61,60.0,0
0.0,27.744,26.56,60.0,0
0.0,27.686,26.51,60.0,0
0.0,27.630000000000003,26.46,60.0,0
0.0,27.574,26.42,60.0,0
0.0,27.518,26.37,60.0,0
0.0,27.462,26.33,60.0,0
0.0,27.407999999999998,26.28,60.0,0
0.0,27.354000000000003,26.24,60.0,0
0.0,27.302,26.2,60.0,0
0.0,27.248,26.16,60.0,0
0.0,27.195999999999998,26.11,60.0,0
0.0,27.144,26.07,60.0,0
0.0,27.092000000000002,26.03,60.0,0
0.0,27.04,25.99,60.0,0
0.0,26.99,25.95,60.0,0
0.0,26.939999999999998,25.92,60.0,0
0.0,26.889999999999997,25.88,60.0,0
0.0,26.842000000000002,25.84,60.0,0
0.0,26.794,25.81,60.0,0
0.0,26.746,25.77,60.0,0
0.0,26.7,25.74,60.0,0
0.0,26.653999999999996,25.7,60.0,0
0.0,26.607999999999997,25.67,60.0,0
0.0,26.562,25.64,60.0,0
0.0,26.518,25.61,60.0,0
0.0,26.474,25.58,60.0,0
0.0,26.432,25.54,60.0,0
0.0,26.387999999999998,25.52,60.0,0
0.0,26.346000000000004,25.49,60.0,0
0.0,26.304000000000002,25.46,60.0,0
0.0,26.262,25.43,60.0,0
0.0,26.22,25.41,60.0,0
0.0,26.182,25.38,60.0,0
0.0,26.144,25.36,60.0,0
0.0,26.106,25.33,60.0,0
0.0,26.07,25.31,60.0,0
0.0,26.034000000000002,25.29,60.0,0
0.0,25.998,25.27,60.0,0
0.0,25.962,25.24,60.0,0
0.0,25.927999999999997,25.22,60.0,0
0.0,25.894,25.21,60.0,0
0.0,25.860000000000003,25.19,60.0,0
0.0,25.826,25.17,60.0,0
0.0,25.794,25.15,60.0,0
0.0,25.762,25.14,60.0,0
0.0,25.73,25.12,60.0,0
0.0,25.701999999999998,25.11,60.0,0
0.0,25.674,25.1,60.0,0
0.0,25.645999999999997,25.08,60.0,0
0.0,25.619999999999997,25.07,60.0,0
0.0,25.594,25.06,60.0,0
0.0,25.568,25.05,60.0,0
0.0,25.541999999999998,25.04,60.0,0
0.0,25.518,25.03,60.0,0
0.0,25.494,25.03,60.0,0
0.0,25.472,25.02,60.0,0
0.0,25.45,25.02,60.0,0
0.0,25.43,25.01,60.0,0
0.0,25.41,25.01,60.0,0
0.0,25.39,25.0,60.0,0
0.0,25.369999999999997,25.0,60.0,0
0.0,25.35,25.0,60.0,0
0.0,25.332,25.0,60.0,0
0.0,25.314,25.0,60.0,0
0.0,25.298,25.0,60.0,0
0.0,25.284,25.0,60.0,0
0.0,25.27,25.01,60.0,0
0.0,25.256,25.01,60.0,0
0.0,25.244,25.02,60.0,0
0.0,25.232,25.02,60.0,0
0.0,25.22,25.03,60.0,0
0.0,25.21,25.03,60.0,0
0.0,25.202,25.04,60.0,0
0.0,25.194,25.05,60.0,0
0.0,25.186,25.06,60.0,0
0.0,25.18,25.07,60.0,0
0.0,25.174,25.08,60.0,0
0.0,25.168,25.1,60.0,0
0.0,25.164,25.11,60.0,0
0.0,25.162,25.12,60.0,0
0.0,25.16,25.14,60.0,0
0.0,25.16,25.15,60.0,0
0.0,25.16,25.17,60.0,0
0.0,25.16,25.19,60.0,0
0.0,25.16,25.21,60.0,0
0.0,25.16,25.22,60.0,0
0.0,25.162,25.24,60.0,0
0.0,25.164,25.27,60.0,0
0.0,25.168,25.29,60.0,0
0.0,25.172,25.31,60.0,0
0.0,25.178,25.33,60.0,0
0.0,25.184,25.36,60.0,0
0.0,25.192,25.38,60.0,0
0.0,25.2,25.41,60.0,0
0.0,25.21,25.43,60.0,0
0.0,25.22,25.46,60.0,0
0.0,25.23,25.49,60.0,0
0.0,25.241999999999997,25.52,60.0,0
0.0,25.253999999999998,25.54,60.0,0
0.0,25.268,25.58,60.0,0
0.0,25.282,25.61,60.0,0
0.0,25.298,25.64,60.0,0
0.0,25.312,25.67,60.0,0
0.0,25.328,25.7,60.0,0
0.0,25.344,25.74,60.0,0
0.0,25.362000000000002,25.77,60.0,0
0.0,25.380000000000003,25.81,60.0,0
0.0,25.4,25.84,60.0,0
0.0,25.419999999999998,25.88,60.0,0
0.0,25.442,25.92,60.0,0
0.0,25.464000000000002,25.95,60.0,0
0.0,25.486,25.99,60.0,0
0.0,25.509999999999998,26.03,60.0,0
0.0,25.534,26.07,60.0,0
0.0,25.558,26.11,60.0,0
0.0,25.584,26.16,60.0,0
0.0,25.612000000000002,26.2,60.0,0
0.0,25.639999999999997,26.24,60.0,0
0.0,25.668,26.28,60.0,0
0.0,25.695999999999998,26.33,60.0,0
0.0,25.726,26.37,60.0,0
0.0,25.756,26.42,60.0,0
0.0,25.786,26.46,60.0,0
1161.0,25.822000000000003,26.51,60.0,0
3055.0,25.869999999999997,26.56,60.0,0
3814.0,25.93,26.61,60.0,0
5984.0,26.01,26.65,60.0,0
6883.0,26.112000000000002,26.7,60.0,0
7689.0,26.236,26.75,60.0,0
8565.0,26.374000000000002,26.8,60.0,0
9905.0,26.528,26.85,60.0,0
11515.0,26.698,26.9,60.0,0
12397.0,26.881999999999998,26.96,60.0,0
15123.0,27.084000000000003,27.01,60.0,0
15185.0,27.302,27.06,60.0,0
16082.0,27.534000000000002,27.11,60.0,0
18631.0,27.78,27.17,60.0,0
20185.0,28.044,27.22,60.0,0
20866.0,28.318,27.28,60.0,0
22069.0,28.606,27.33,60.0,0
24138.0,28.910000000000004,27.39,60.0,0
24045.0,29.222,27.44,60.0,0
25398.0,29.538,27.5,60.0,0
27859.0,29.865999999999996,27.56,60.0,0
28889.0,30.203999999999997,27.61,60.0,0
29375.0,30.546,27.67,60.0,0
30356.0,30.895999999999997,27.73,60.0,0
31797.0,31.253999999999998,27.79,60.0,0
33663.0,31.618000000000002,27.85,60.0,0
35085.0,31.988,27.91,60.0,0
36155.0,32.366,27.97,60.0,0
36559.0,32.748000000000005,28.03,60.0,0
37553.0,33.136,28.09,60.0,0
40411.0,33.53,28.15,60.0,0
40624.0,33.926,28.21,60.0,0
42772.0,34.33,28.27,60.0,0
43694.0,34.742,28.33,60.0,0
43553.0,35.158,28.39,60.0,0
44999.0,35.571999999999996,28.45,60.0,0
47283.0,35.992,28.52,60.0,0
47935.0,36.412,28.58,60.0,0
48643.0,36.832,28.64,60.0,0
50488.0,37.256,28.71,60.0,0
50880.0,37.682,28.77,60.0,0
52908.0,38.112,28.83,60.0,0
52753.0,38.538,28.9,60.0,0
53887.0,38.965999999999994,28.96,60.0,0
55054.0,39.392,29.02,60.0,0
56900.0,39.822,29.09,60.0,0
58004.0,40.25,29.15,60.0,0
59406.0,40.684000000000005,29.22,60.0,0
60509.0,41.122,29.28,60.0,0
60327.0,41.56,29.35,60.0,0
61563.0,41.995999999999995,29.41,60.0,0
63260.0,42.43,29.48,60.0,0
63433.0,42.862,29.54,60.0,0
64687.0,43.288,29.61,60.0,0
66721.0,43.72,29.67,60.0,0
67620.0,44.154,29.74,60.0,0
68275.0,44.588,29.8,60.0,0
69520.0,45.024,29.87,60.0,0
69786.0,45.46,29.93,60.0,0
71345.0,45.892,30.0,60.0,0
71282.0,46.32,30.07,60.0,0
73004.0,46.746,30.13,60.0,0
72605.0,47.164,30.2,60.0,0
74592.0,47.582,30.26,60.0,0
75404.0,47.998000000000005,30.33,60.0,0
75541.0,48.410000000000004,30.39,60.0,0
76989.0,48.82,30.46,60.0,0
78560.0,49.233999999999995,30.52,60.0,0
79272.0,49.646,30.59,60.0,0
79978.0,50.056,30.65,60.0,0
81010.0,50.468,30.72,60.0,0
81417.0,50.878,30.78,60.0,0
81483.0,51.279999999999994,30.85,60.0,0
83080.0,51.67999999999999,30.91,60.0,0
82359.0,52.07000000000001,30.98,60.0,0
83932.0,52.45399999999999,31.04,60.0,0
84318.0,52.831999999999994,31.1,60.0,0
85852.0,53.21,31.17,60.0,0
85956.0,53.581999999999994,31.23,60.0,0
87424.0,53.958000000000006,31.29,60.0,0
86535.0,54.327999999999996,31.36,60.0,0
88363.0,54.696000000000005,31.42,60.0,0
89071.0,55.06,31.48,60.0,0
88419.0,55.418000000000006,31.55,60.0,0
90362.0,55.77,31.61,60.0,0
89272.0,56.117999999999995,31.67,60.0,0
90152.0,56.45799999999999,31.73,60.0,0
91625.0,56.794,31.79,60.0,0
91593.0,57.126,31.85,60.0,0
92809.0,57.45399999999999,31.91,60.0,0
93279.0,57.782,31.97,60.0,0
92708.0,58.105999999999995,32.03,60.0,0
93937.0,58.424,32.09,60.0,0
94150.0,58.738,32.15,60.0,0
93805.0,59.044000000000004,32.21,60.0,0
95058.0,59.342,32.27,60.0,0
95648.0,59.64,32.33,60.0,0
95510.0,59.931999999999995,32.39,60.0,0
95460.0,60.215999999999994,32.44,60.0,0
96802.0,60.498000000000005,32.5,60.0,0
96623.0,60.775999999999996,32.56,60.0,0
96607.0,61.04600000000001,32.61,60.0,0
96813.0,61.30800000000001,32.67,60.0,0
97645.0,61.57000000000001,32.72,60.0,0
98323.0,61.826,32.78,60.0,0
97513.0,62.074,32.83,60.0,0
97647.0,62.315999999999995,32.89,60.0,0
98850.0,62.55800000000001,32.94,60.0,0
99708.0,62.79600000000001,32.99,60.0,0
99111.0,63.028,33.04,60.0,0
98913.0,63.25600000000001,33.1,60.0,0
98727.0,63.477999999999994,33.15,60.0,0
99830.0,63.696000000000005,33.2,60.0,0
99673.0,63.90599999999999,33.25,60.0,0
99419.0,64.11,33.3,60.0,0
99591.0,64.308,33.35,60.0,0
99848.0,64.502,33.39,60.0,0
99265.0,64.686,33.44,60.0,0
100160.0,64.864,33.49,60.0,0
99474.0,65.036,33.54,60.0,0
99118.0,65.202,33.58,60.0,0
99194.0,65.36,33.63,60.0,0
99739.0,65.512,33.67,60.0,0
100632.0,65.662,33.72,60.0,0
99066.0,65.804,33.76,60.0,0
99833.0,65.94399999999999,33.8,60.0,0
100153.0,66.082,33.84,60.0,0
99475.0,66.216,33.89,60.0,0
98437.0,66.336,33.93,60.0,0
100061.0,66.458,33.97,60.0,0
99954.0,66.574,34.01,60.0,0
99444.0,66.684,34.05,60.0,0
97883.0,66.784,34.08,60.0,0
97996.0,66.88199999999999,34.12,60.0,0
97495.0,66.966,34.16,60.0,0
97880.0,67.042,34.19,60.0,0
96920.0,67.106,34.23,60.0,0
97071.0,67.168,34.26,60.0,0
96414.0,67.22,34.3,60.0,0
97414.0,67.272,34.33,60.0,0
95936.0,67.316,34.36,60.0,0
96287.0,67.358,34.39,60.0,0
96215.0,67.396,34.42,60.0,0
94879.0,67.43,34.46,60.0,0
94922.0,67.454,34.48,60.0,0
93318.0,67.468,34.51,60.0,0
93319.0,67.474,34.54,60.0,0
93888.0,67.47200000000001,34.57,60.0,0
92271.0,67.462,34.59,60.0,0
93358.0,67.44800000000001,34.62,60.0,0
91598.0,67.43199999999999,34.64,60.0,0
91811.0,67.412,34.67,60.0,0
90138.0,67.38,34.69,60.0,0
90695.0,67.346,34.71,60.0,0
90618.0,67.306,34.73,60.0,0
89379.0,67.26,34.76,60.0,0
89056.0,67.208,34.78,60.0,0
87735.0,67.152,34.79,60.0,0
87604.0,67.088,34.81,60.0,0
85695.0,67.012,34.83,60.0,0
85780.0,66.928,34.85,60.0,0
86105.0,66.838,34.86,60.0,0
84302.0,66.742,34.88,60.0,0
84684.0,66.64200000000001,34.89,60.0,0
83320.0,66.538,34.9,60.0,0
82193.0,66.428,34.92,60.0,0
81173.0,66.306,34.93,60.0,0
80559.0,66.178,34.94,60.0,0
79561.0,66.038,34.95,60.0,0
78607.0,65.89,34.96,60.0,0
78858.0,65.738,34.97,60.0,0
77242.0,65.58200000000001,34.97,60.0,0
76532.0,65.418,34.98,60.0,0
76893.0,65.25399999999999,34.98,60.0,0
75187.0,65.086,34.99,60.0,0
74980.0,64.914,34.99,60.0,0
72631.0,64.734,35.0,60.0,0
71847.0,64.548,35.0,60.0,0
72011.0,64.354,35.0,60.0,0
70558.0,64.154,35.0,60.0,0
69648.0,63.944,35.0,60.0,0
69039.0,63.732000000000006,35.0,60.0,0
68323.0,63.51800000000001,35.0,60.0,0
67698.0,63.3,34.99,60.0,0
65189.0,63.074,34.99,60.0,0
64816.0,62.842,34.98,60.0,0
63386.0,62.602,34.98,60.0,0
61983.0,62.352,34.97,60.0,0
62617.0,62.096000000000004,34.97,60.0,0
60809.0,61.838,34.96,60.0,0
60081.0,61.576,34.95,60.0,0
58885.0,61.31,34.94,60.0,0
57540.0,61.041999999999994,34.93,60.0,0
57290.0,60.76800000000001,34.92,60.0,0
54998.0,60.486000000000004,34.9,60.0,0
53976.0,60.196000000000005,34.89,60.0,0
52686.0,59.9,34.88,60.0,0
53023.0,59.602,34.86,60.0,0
51361.0,59.298,34.85,60.0,0
50076.0,58.989999999999995,34.83,60.0,0
47926.0,58.676,34.81,60.0,0
47227.0,58.358000000000004,34.79,60.0,0
46503.0,58.029999999999994,34.78,60.0,0
46185.0,57.7,34.76,60.0,0
43840.0,57.364,34.73,60.0,0
42174.0,57.024,34.71,60.0,0
42345.0,56.681999999999995,34.69,60.0,0
40180.0,56.336,34.67,60.0,0
40396.0,55.986000000000004,34.64,60.0,0
39204.0,55.636,34.62,60.0,0
37222.0,55.284000000000006,34.59,60.0,0
34958.0,54.922000000000004,34.57,60.0,0
33907.0,54.556,34.54,60.0,0
32418.0,54.178,34.51,60.0,0
31613.0,53.791999999999994,34.48,60.0,0
30632.0,53.4,34.46,60.0,0
29544.0,53.007999999999996,34.42,60.0,0
27999.0,52.612,34.39,60.0,0
27344.0,52.217999999999996,34.36,60.0,0
25337.0,51.82000000000001,34.33,60.0,0
25424.0,51.422000000000004,34.3,60.0,0
22406.0,51.018,34.26,60.0,0
23030.0,50.614,34.23,60.0,0
21211.0,50.206,34.19,60.0,0
18925.0,49.794,34.16,60.0,0
18711.0,49.38,34.12,60.0,0
17877.0,48.968,34.08,60.0,0
15173.0,48.548,34.05,60.0,0
13634.0,48.12,34.01,60.0,0
13173.0,47.692,33.97,60.0,0
12330.0,47.260000000000005,33.93,60.0,0
11165.0,46.824,33.89,60.0,0
8759.0,46.386,33.84,60.0,0
7019.0,45.946,33.8,60.0,0
