temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
34.67,60.0,39763.0,1.66,0,44.61075
39763.0,5000.0,0,34.67,1.66,39763.0
34.67,60.0,39763.0,1.66,0,44.61075
34.64,60.0,40035.0,1.66,0,44.64875
40035.0,5000.0,0,34.64,1.66,40035.0
34.64,60.0,40035.0,1.66,0,44.64875
34.62,60.0,38759.0,1.66,0,44.309749999999994
38759.0,5000.0,0,34.62,1.66,38759.0
34.62,60.0,38759.0,1.66,0,44.309749999999994
34.59,60.0,36205.0,1.66,0,43.64125
36205.0,5000.0,0,34.59,1.66,36205.0
34.59,60.0,36205.0,1.66,0,43.64125
34.57,60.0,35691.0,1.66,0,43.49275
35691.0,5000.0,0,34.57,1.66,35691.0
34.57,60.0,35691.0,1.66,0,43.49275
34.54,60.0,34826.0,1.66,0,43.2465
34826.0,5000.0,0,34.54,1.66,34826.0
34.54,60.0,34826.0,1.66,0,43.2465
34.51,60.0,33321.0,1.66,0,42.84025
33321.0,5000.0,0,34.51,1.66,33321.0
34.51,60.0,33321.0,1.66,0,42.84025
34.48,60.0,32929.0,1.66,0,42.71225
32929.0,5000.0,0,34.48,1.66,32929.0
34.48,60.0,32929.0,1.66,0,42.71225
34.46,60.0,31010.0,1.66,0,42.2125
31010.0,5000.0,0,34.46,1.66,31010.0
34.46,60.0,31010.0,1.66,0,42.2125
34.42,60.0,29785.0,1.66,0,41.86625
29785.0,5000.0,0,34.42,1.66,29785.0
34.42,60.0,29785.0,1.66,0,41.86625
34.39,60.0,28088.0,1.66,0,41.412
28088.0,5000.0,0,34.39,1.66,28088.0
34.39,60.0,28088.0,1.66,0,41.412
34.36,60.0,26394.0,1.66,0,40.9585
26394.0,5000.0,0,34.36,1.66,26394.0
34.36,60.0,26394.0,1.66,0,40.9585
34.33,60.0,26535.0,1.66,0,40.96375
26535.0,5000.0,0,34.33,1.66,26535.0
34.33,60.0,26535.0,1.66,0,40.96375
34.3,60.0,24392.0,1.66,0,40.397999999999996
24392.0,5000.0,0,34.3,1.66,24392.0
34.3,60.0,24392.0,1.66,0,40.397999999999996
34.26,60.0,22649.0,1.66,0,39.92225
22649.0,5000.0,0,34.26,1.66,22649.0
34.26,60.0,22649.0,1.66,0,39.92225
34.23,60.0,21861.0,1.66,0,39.695249999999994
21861.0,5000.0,0,34.23,1.66,21861.0
34.23,60.0,21861.0,1.66,0,39.695249999999994
34.19,60.0,21509.0,1.66,0,39.56725
21509.0,5000.0,0,34.19,1.66,21509.0
34.19,60.0,21509.0,1.66,0,39.56725
34.16,60.0,19333.0,1.66,0,38.993249999999996
19333.0,5000.0,0,34.16,1.66,19333.0
34.16,60.0,19333.0,1.66,0,38.993249999999996
34.12,60.0,18073.0,1.66,0,38.63825
18073.0,5000.0,0,34.12,1.66,18073.0
34.12,60.0,18073.0,1.66,0,38.63825
34.08,60.0,16240.0,1.66,0,38.14
16240.0,5000.0,0,34.08,1.66,16240.0
34.08,60.0,16240.0,1.66,0,38.14
34.05,60.0,16269.0,1.66,0,38.11725
16269.0,5000.0,0,34.05,1.66,16269.0
34.05,60.0,16269.0,1.66,0,38.11725
34.01,60.0,13790.0,1.66,0,37.457499999999996
13790.0,5000.0,0,34.01,1.66,13790.0
34.01,60.0,13790.0,1.66,0,37.457499999999996
33.97,60.0,13458.0,1.66,0,37.3345
13458.0,5000.0,0,33.97,1.66,13458.0
33.97,60.0,13458.0,1.66,0,37.3345
33.93,60.0,12212.0,1.66,0,36.983
12212.0,5000.0,0,33.93,1.66,12212.0
33.93,60.0,12212.0,1.66,0,36.983
33.89,60.0,10305.0,1.66,0,36.46625
10305.0,5000.0,0,33.89,1.66,10305.0
33.89,60.0,10305.0,1.66,0,36.46625
33.84,60.0,10016.0,1.66,0,36.344
10016.0,5000.0,0,33.84,1.66,10016.0
33.84,60.0,10016.0,1.66,0,36.344
33.8,60.0,7984.0,1.66,0,35.796
7984.0,5000.0,0,33.8,1.66,7984.0
33.8,60.0,7984.0,1.66,0,35.796
33.76,60.0,7508.0,1.66,0,35.637
7508.0,5000.0,0,33.76,1.66,7508.0
33.76,60.0,7508.0,1.66,0,35.637
33.72,60.0,6054.0,1.66,0,35.2335
6054.0,5000.0,0,33.72,1.66,6054.0
33.72,60.0,6054.0,1.66,0,35.2335
33.67,60.0,3922.0,1.66,0,34.6505
3922.0,5000.0,0,33.67,1.66,3922.0
33.67,60.0,3922.0,1.66,0,34.6505
33.63,60.0,1713.0,1.66,0,34.05825
1713.0,5000.0,0,33.63,1.66,1713.0
33.63,60.0,1713.0,1.66,0,34.05825
33.58,60.0,1172.0,1.66,0,33.873
1172.0,5000.0,0,33.58,1.66,1172.0
33.58,60.0,1172.0,1.66,0,33.873
33.54,60.0,0.0,1.66,0,33.54
0.0,5000.0,0,33.54,1.66,0.0
33.54,60.0,0.0,1.66,0,33.54
33.49,60.0,0.0,1.66,0,33.49
0.0,5000.0,0,33.49,1.66,0.0
33.49,60.0,0.0,1.66,0,33.49
33.44,60.0,0.0,1.66,0,33.44
0.0,5000.0,0,33.44,1.66,0.0
33.44,60.0,0.0,1.66,0,33.44
33.39,60.0,0.0,1.66,0,33.39
0.0,5000.0,0,33.39,1.66,0.0
33.39,60.0,0.0,1.66,0,33.39
33.35,60.0,0.0,1.66,0,33.35
0.0,5000.0,0,33.35,1.66,0.0
33.35,60.0,0.0,1.66,0,33.35
33.3,60.0,0.0,1.66,0,33.3
0.0,5000.0,0,33.3,1.66,0.0
33.3,60.0,0.0,1.66,0,33.3
33.25,60.0,0.0,1.66,0,33.25
0.0,5000.0,0,33.25,1.66,0.0
33.25,60.0,0.0,1.66,0,33.25
33.2,60.0,0.0,1.66,0,33.2
0.0,5000.0,0,33.2,1.66,0.0
33.2,60.0,0.0,1.66,0,33.2
33.15,60.0,0.0,1.66,0,33.15
0.0,5000.0,0,33.15,1.66,0.0
33.15,60.0,0.0,1.66,0,33.15
33.1,60.0,0.0,1.66,0,33.1
0.0,5000.0,0,33.1,1.66,0.0
33.1,60.0,0.0,1.66,0,33.1
33.04,60.0,0.0,1.66,0,33.04
0.0,5000.0,0,33.04,1.66,0.0
33.04,60.0,0.0,1.66,0,33.04
32.99,60.0,0.0,1.66,0,32.99
0.0,5000.0,0,32.99,1.66,0.0
32.99,60.0,0.0,1.66,0,32.99
32.94,60.0,0.0,1.66,0,32.94
0.0,5000.0,0,32.94,1.66,0.0
32.94,60.0,0.0,1.66,0,32.94
32.89,60.0,0.0,1.66,0,32.89
0.0,5000.0,0,32.89,1.66,0.0
32.89,60.0,0.0,1.66,0,32.89
32.83,60.0,0.0,1.66,0,32.83
0.0,5000.0,0,32.83,1.66,0.0
32.83,60.0,0.0,1.66,0,32.83
32.78,60.0,0.0,1.66,0,32.78
0.0,5000.0,0,32.78,1.66,0.0
32.78,60.0,0.0,1.66,0,32.78
32.72,60.0,0.0,1.66,0,32.72
0.0,5000.0,0,32.72,1.66,0.0
32.72,60.0,0.0,1.66,0,32.72
32.67,60.0,0.0,1.66,0,32.67
0.0,5000.0,0,32.67,1.66,0.0
32.67,60.0,0.0,1.66,0,32.67
32.61,60.0,0.0,1.66,0,32.61
0.0,5000.0,0,32.61,1.66,0.0
32.61,60.0,0.0,1.66,0,32.61
32.56,60.0,0.0,1.66,0,32.56
0.0,5000.0,0,32.56,1.66,0.0
32.56,60.0,0.0,1.66,0,32.56
32.5,60.0,0.0,1.66,0,32.5
0.0,5000.0,0,32.5,1.66,0.0
32.5,60.0,0.0,1.66,0,32.5
32.44,60.0,0.0,1.66,0,32.44
0.0,5000.0,0,32.44,1.66,0.0
32.44,60.0,0.0,1.66,0,32.44
32.39,60.0,0.0,1.66,0,32.39
0.0,5000.0,0,32.39,1.66,0.0
32.39,60.0,0.0,1.66,0,32.39
32.33,60.0,0.0,1.66,0,32.33
0.0,5000.0,0,32.33,1.66,0.0
32.33,60.0,0.0,1.66,0,32.33
32.27,60.0,0.0,1.66,0,32.27
0.0,5000.0,0,32.27,1.66,0.0
32.27,60.0,0.0,1.66,0,32.27
32.21,60.0,0.0,1.66,0,32.21
0.0,5000.0,0,32.21,1.66,0.0
32.21,60.0,0.0,1.66,0,32.21
32.15,60.0,0.0,1.66,0,32.15
0.0,5000.0,0,32.15,1.66,0.0
32.15,60.0,0.0,1.66,0,32.15
32.09,60.0,0.0,1.66,0,32.09
0.0,5000.0,0,32.09,1.66,0.0
32.09,60.0,0.0,1.66,0,32.09
32.03,60.0,0.0,1.66,0,32.03
0.0,5000.0,0,32.03,1.66,0.0
32.03,60.0,0.0,1.66,0,32.03
31.97,60.0,0.0,1.66,0,31.97
0.0,5000.0,0,31.97,1.66,0.0
31.97,60.0,0.0,1.66,0,31.97
31.91,60.0,0.0,1.66,0,31.91
0.0,5000.0,0,31.91,1.66,0.0
31.91,60.0,0.0,1.66,0,31.91
31.85,60.0,0.0,1.66,0,31.85
0.0,5000.0,0,31.85,1.66,0.0
31.85,60.0,0.0,1.66,0,31.85
31.79,60.0,0.0,1.66,0,31.79
0.0,5000.0,0,31.79,1.66,0.0
31.79,60.0,0.0,1.66,0,31.79
31.73,60.0,0.0,1.66,0,31.73
0.0,5000.0,0,31.73,1.66,0.0
31.73,60.0,0.0,1.66,0,31.73
31.67,60.0,0.0,1.66,0,31.67
0.0,5000.0,0,31.67,1.66,0.0
31.67,60.0,0.0,1.66,0,31.67
31.61,60.0,0.0,1.66,0,31.61
0.0,5000.0,0,31.61,1.66,0.0
31.61,60.0,0.0,1.66,0,31.61
31.55,60.0,0.0,1.66,0,31.55
0.0,5000.0,0,31.55,1.66,0.0
31.55,60.0,0.0,1.66,0,31.55
31.48,60.0,0.0,1.66,0,31.48
0.0,5000.0,0,31.48,1.66,0.0
31.48,60.0,0.0,1.66,0,31.48
31.42,60.0,0.0,1.66,0,31.42
0.0,5000.0,0,31.42,1.66,0.0
31.42,60.0,0.0,1.66,0,31.42
31.36,60.0,0.0,1.66,0,31.36
0.0,5000.0,0,31.36,1.66,0.0
31.36,60.0,0.0,1.66,0,31.36
31.29,60.0,0.0,1.66,0,31.29
0.0,5000.0,0,31.29,1.66,0.0
31.29,60.0,0.0,1.66,0,31.29
31.23,60.0,0.0,1.66,0,31.23
0.0,5000.0,0,31.23,1.66,0.0
31.23,60.0,0.0,1.66,0,31.23
31.17,60.0,0.0,1.66,0,31.17
0.0,5000.0,0,31.17,1.66,0.0
31.17,60.0,0.0,1.66,0,31.17
31.1,60.0,0.0,1.66,0,31.1
0.0,5000.0,0,31.1,1.66,0.0
31.1,60.0,0.0,1.66,0,31.1
31.04,60.0,0.0,1.66,0,31.04
0.0,5000.0,0,31.04,1.66,0.0
31.04,60.0,0.0,1.66,0,31.04
30.98,60.0,0.0,1.66,0,30.98
0.0,5000.0,0,30.98,1.66,0.0
30.98,60.0,0.0,1.66,0,30.98
30.91,60.0,0.0,1.66,0,30.91
0.0,5000.0,0,30.91,1.66,0.0
30.91,60.0,0.0,1.66,0,30.91
30.85,60.0,0.0,1.66,0,30.85
0.0,5000.0,0,30.85,1.66,0.0
30.85,60.0,0.0,1.66,0,30.85
30.78,60.0,0.0,1.66,0,30.78
0.0,5000.0,0,30.78,1.66,0.0
30.78,60.0,0.0,1.66,0,30.78
30.72,60.0,0.0,1.66,0,30.72
0.0,5000.0,0,30.72,1.66,0.0
30.72,60.0,0.0,1.66,0,30.72
31.36,60.0,87066.0,3.55,0,53.1265
87066.0,5000.0,0,31.36,3.55,87066.0
31.36,60.0,87066.0,3.55,0,53.1265
31.42,60.0,87318.0,3.55,0,53.2495
87318.0,5000.0,0,31.42,3.55,87318.0
31.42,60.0,87318.0,3.55,0,53.2495
31.48,60.0,87944.0,3.55,0,53.466
87944.0,5000.0,0,31.48,3.55,87944.0
31.48,60.0,87944.0,3.55,0,53.466
31.55,60.0,89120.0,3.55,0,53.83
89120.0,5000.0,0,31.55,3.55,89120.0
31.55,60.0,89120.0,3.55,0,53.83
31.61,60.0,88748.0,3.55,0,53.797
88748.0,5000.0,0,31.61,3.55,88748.0
31.61,60.0,88748.0,3.55,0,53.797
31.67,60.0,90803.0,3.55,0,54.37075
90803.0,5000.0,0,31.67,3.55,90803.0
31.67,60.0,90803.0,3.55,0,54.37075
31.73,60.0,91293.0,3.55,0,54.553250000000006
91293.0,5000.0,0,31.73,3.55,91293.0
31.73,60.0,91293.0,3.55,0,54.553250000000006
31.79,60.0,91738.0,3.55,0,54.7245
91738.0,5000.0,0,31.79,3.55,91738.0
31.79,60.0,91738.0,3.55,0,54.7245
31.85,60.0,92641.0,3.55,0,55.01025
92641.0,5000.0,0,31.85,3.55,92641.0
31.85,60.0,92641.0,3.55,0,55.01025
31.91,60.0,92694.0,3.55,0,55.0835
92694.0,5000.0,0,31.91,3.55,92694.0
31.91,60.0,92694.0,3.55,0,55.0835
31.97,60.0,92718.0,3.55,0,55.1495
92718.0,5000.0,0,31.97,3.55,92718.0
31.97,60.0,92718.0,3.55,0,55.1495
32.03,60.0,93165.0,3.55,0,55.321250000000006
93165.0,5000.0,0,32.03,3.55,93165.0
32.03,60.0,93165.0,3.55,0,55.321250000000006
32.09,60.0,93652.0,3.55,0,55.503
93652.0,5000.0,0,32.09,3.55,93652.0
32.09,60.0,93652.0,3.55,0,55.503
32.15,60.0,93950.0,3.55,0,55.6375
93950.0,5000.0,0,32.15,3.55,93950.0
32.15,60.0,93950.0,3.55,0,55.6375
32.21,60.0,93807.0,3.55,0,55.66175
93807.0,5000.0,0,32.21,3.55,93807.0
32.21,60.0,93807.0,3.55,0,55.66175
32.27,60.0,94690.0,3.55,0,55.9425
94690.0,5000.0,0,32.27,3.55,94690.0
32.27,60.0,94690.0,3.55,0,55.9425
32.33,60.0,95452.0,3.55,0,56.193
95452.0,5000.0,0,32.33,3.55,95452.0
32.33,60.0,95452.0,3.55,0,56.193
32.39,60.0,96825.0,3.55,0,56.59625
96825.0,5000.0,0,32.39,3.55,96825.0
32.39,60.0,96825.0,3.55,0,56.59625
32.44,60.0,96986.0,3.55,0,56.686499999999995
96986.0,5000.0,0,32.44,3.55,96986.0
32.44,60.0,96986.0,3.55,0,56.686499999999995
32.5,60.0,95733.0,3.55,0,56.43325
95733.0,5000.0,0,32.5,3.55,95733.0
32.5,60.0,95733.0,3.55,0,56.43325
32.56,60.0,97105.0,3.55,0,56.83625000000001
97105.0,5000.0,0,32.56,3.55,97105.0
32.56,60.0,97105.0,3.55,0,56.83625000000001
32.61,60.0,97511.0,3.55,0,56.98775
97511.0,5000.0,0,32.61,3.55,97511.0
32.61,60.0,97511.0,3.55,0,56.98775
32.67,60.0,96838.0,3.55,0,56.8795
96838.0,5000.0,0,32.67,3.55,96838.0
32.67,60.0,96838.0,3.55,0,56.8795
32.72,60.0,96983.0,3.55,0,56.96575
96983.0,5000.0,0,32.72,3.55,96983.0
32.72,60.0,96983.0,3.55,0,56.96575
32.78,60.0,98322.0,3.55,0,57.3605
98322.0,5000.0,0,32.78,3.55,98322.0
32.78,60.0,98322.0,3.55,0,57.3605
32.83,60.0,97699.0,3.55,0,57.25475
97699.0,5000.0,0,32.83,3.55,97699.0
32.83,60.0,97699.0,3.55,0,57.25475
32.89,60.0,97906.0,3.55,0,57.3665
97906.0,5000.0,0,32.89,3.55,97906.0
32.89,60.0,97906.0,3.55,0,57.3665
32.94,60.0,97838.0,3.55,0,57.399499999999996
97838.0,5000.0,0,32.94,3.55,97838.0
32.94,60.0,97838.0,3.55,0,57.399499999999996
32.99,60.0,98665.0,3.55,0,57.65625
98665.0,5000.0,0,32.99,3.55,98665.0
32.99,60.0,98665.0,3.55,0,57.65625
33.04,60.0,99692.0,3.55,0,57.962999999999994
99692.0,5000.0,0,33.04,3.55,99692.0
33.04,60.0,99692.0,3.55,0,57.962999999999994
33.1,60.0,99970.0,3.55,0,58.0925
99970.0,5000.0,0,33.1,3.55,99970.0
33.1,60.0,99970.0,3.55,0,58.0925
33.15,60.0,100143.0,3.55,0,58.18575
100143.0,5000.0,0,33.15,3.55,100143.0
33.15,60.0,100143.0,3.55,0,58.18575
33.2,60.0,100471.0,3.55,0,58.317750000000004
100471.0,5000.0,0,33.2,3.55,100471.0
33.2,60.0,100471.0,3.55,0,58.317750000000004
33.25,60.0,98917.0,3.55,0,57.97925
98917.0,5000.0,0,33.25,3.55,98917.0
33.25,60.0,98917.0,3.55,0,57.97925
33.3,60.0,99628.0,3.55,0,58.206999999999994
99628.0,5000.0,0,33.3,3.55,99628.0
33.3,60.0,99628.0,3.55,0,58.206999999999994
33.35,60.0,99739.0,3.55,0,58.28475
99739.0,5000.0,0,33.35,3.55,99739.0
33.35,60.0,99739.0,3.55,0,58.28475
33.39,60.0,100132.0,3.55,0,58.423
100132.0,5000.0,0,33.39,3.55,100132.0
33.39,60.0,100132.0,3.55,0,58.423
31.36,60.0,87660.0,1.42,0,53.275
87660.0,5000.0,0,31.36,1.42,87660.0
31.36,60.0,87660.0,1.42,0,53.275
31.42,60.0,87488.0,1.42,0,53.292
87488.0,5000.0,0,31.42,1.42,87488.0
31.42,60.0,87488.0,1.42,0,53.292
31.48,60.0,88349.0,1.42,0,53.56725
88349.0,5000.0,0,31.48,1.42,88349.0
31.48,60.0,88349.0,1.42,0,53.56725
31.36,60.0,86921.0,1.42,0,53.09025
86921.0,5000.0,0,31.36,1.42,86921.0
31.36,60.0,86921.0,1.42,0,53.09025
31.42,60.0,87072.0,1.42,0,53.188
87072.0,5000.0,0,31.42,1.42,87072.0
31.42,60.0,87072.0,1.42,0,53.188
31.48,60.0,88978.0,1.42,0,53.7245
88978.0,5000.0,0,31.48,1.42,88978.0
31.48,60.0,88978.0,1.42,0,53.7245
31.55,60.0,88683.0,1.42,0,53.72075
88683.0,5000.0,0,31.55,1.42,88683.0
31.55,60.0,88683.0,1.42,0,53.72075
31.61,60.0,90434.0,1.42,0,54.2185
90434.0,5000.0,0,31.61,1.42,90434.0
31.61,60.0,90434.0,1.42,0,54.2185
31.67,60.0,90001.0,1.42,0,54.17025
90001.0,5000.0,0,31.67,1.42,90001.0
31.67,60.0,90001.0,1.42,0,54.17025
31.73,60.0,89948.0,1.42,0,54.217
89948.0,5000.0,0,31.73,1.42,89948.0
31.73,60.0,89948.0,1.42,0,54.217
31.79,60.0,90536.0,1.42,0,54.424
90536.0,5000.0,0,31.79,1.42,90536.0
31.79,60.0,90536.0,1.42,0,54.424
31.85,60.0,91467.0,1.42,0,54.716750000000005
91467.0,5000.0,0,31.85,1.42,91467.0
31.85,60.0,91467.0,1.42,0,54.716750000000005
31.91,60.0,92655.0,1.42,0,55.073750000000004
92655.0,5000.0,0,31.91,1.42,92655.0
31.91,60.0,92655.0,1.42,0,55.073750000000004
31.97,60.0,93320.0,1.42,0,55.3
93320.0,5000.0,0,31.97,1.42,93320.0
31.97,60.0,93320.0,1.42,0,55.3
32.03,60.0,93289.0,1.42,0,55.35225
93289.0,5000.0,0,32.03,1.42,93289.0
32.03,60.0,93289.0,1.42,0,55.35225
32.09,60.0,93975.0,1.42,0,55.58375
93975.0,5000.0,0,32.09,1.42,93975.0
32.09,60.0,93975.0,1.42,0,55.58375
32.15,60.0,95237.0,1.42,0,55.95925
95237.0,5000.0,0,32.15,1.42,95237.0
32.15,60.0,95237.0,1.42,0,55.95925
32.21,60.0,94658.0,1.42,0,55.8745
94658.0,5000.0,0,32.21,1.42,94658.0
32.21,60.0,94658.0,1.42,0,55.8745
31.36,60.0,86825.0,1.42,0,53.06625
86825.0,5000.0,0,31.36,1.42,86825.0
31.36,60.0,86825.0,1.42,0,53.06625
31.42,60.0,87491.0,1.42,0,53.29275
87491.0,5000.0,0,31.42,1.42,87491.0
31.42,60.0,87491.0,1.42,0,53.29275
31.48,60.0,88426.0,1.42,0,53.5865
88426.0,5000.0,0,31.48,1.42,88426.0
31.48,60.0,88426.0,1.42,0,53.5865
31.55,60.0,88420.0,1.42,0,53.655
88420.0,5000.0,0,31.55,1.42,88420.0
31.55,60.0,88420.0,1.42,0,53.655
31.61,60.0,88895.0,1.42,0,53.833749999999995
88895.0,5000.0,0,31.61,1.42,88895.0
31.61,60.0,88895.0,1.42,0,53.833749999999995
31.67,60.0,91243.0,1.42,0,54.48075
91243.0,5000.0,0,31.67,1.42,91243.0
31.67,60.0,91243.0,1.42,0,54.48075
31.73,60.0,91231.0,1.42,0,54.53775
91231.0,5000.0,0,31.73,1.42,91231.0
31.73,60.0,91231.0,1.42,0,54.53775
31.79,60.0,91702.0,1.42,0,54.7155
91702.0,5000.0,0,31.79,1.42,91702.0
31.79,60.0,91702.0,1.42,0,54.7155
31.85,60.0,91818.0,1.42,0,54.804500000000004
91818.0,5000.0,0,31.85,1.42,91818.0
31.85,60.0,91818.0,1.42,0,54.804500000000004
31.91,60.0,92189.0,1.42,0,54.95725
92189.0,5000.0,0,31.91,1.42,92189.0
31.91,60.0,92189.0,1.42,0,54.95725
31.97,60.0,93083.0,1.42,0,55.24075
93083.0,5000.0,0,31.97,1.42,93083.0
31.97,60.0,93083.0,1.42,0,55.24075
32.03,60.0,94085.0,1.42,0,55.551249999999996
94085.0,5000.0,0,32.03,1.42,94085.0
32.03,60.0,94085.0,1.42,0,55.551249999999996
32.09,60.0,92915.0,1.42,0,55.31875000000001
92915.0,5000.0,0,32.09,1.42,92915.0
32.09,60.0,92915.0,1.42,0,55.31875000000001
32.15,60.0,94279.0,1.42,0,55.71975
94279.0,5000.0,0,32.15,1.42,94279.0
32.15,60.0,94279.0,1.42,0,55.71975
32.21,60.0,95548.0,1.42,0,56.097
95548.0,5000.0,0,32.21,1.42,95548.0
32.21,60.0,95548.0,1.42,0,56.097
32.27,60.0,95394.0,1.42,0,56.118500000000004
95394.0,5000.0,0,32.27,1.42,95394.0
32.27,60.0,95394.0,1.42,0,56.118500000000004
32.33,60.0,94744.0,1.42,0,56.016
94744.0,5000.0,0,32.33,1.42,94744.0
32.33,60.0,94744.0,1.42,0,56.016
32.39,60.0,96858.0,1.42,0,56.6045
96858.0,5000.0,0,32.39,1.42,96858.0
32.39,60.0,96858.0,1.42,0,56.6045
32.44,60.0,97002.0,1.42,0,56.6905
97002.0,5000.0,0,32.44,1.42,97002.0
32.44,60.0,97002.0,1.42,0,56.6905
32.5,60.0,97036.0,1.42,0,56.759
97036.0,5000.0,0,32.5,1.42,97036.0
32.5,60.0,97036.0,1.42,0,56.759
32.56,60.0,96581.0,1.42,0,56.70525000000001
96581.0,5000.0,0,32.56,1.42,96581.0
32.56,60.0,96581.0,1.42,0,56.70525000000001
32.61,60.0,96791.0,1.42,0,56.80775
96791.0,5000.0,0,32.61,1.42,96791.0
32.61,60.0,96791.0,1.42,0,56.80775
32.67,60.0,98247.0,1.42,0,57.231750000000005
98247.0,5000.0,0,32.67,1.42,98247.0
32.67,60.0,98247.0,1.42,0,57.231750000000005
32.72,60.0,97554.0,1.42,0,57.1085
97554.0,5000.0,0,32.72,1.42,97554.0
32.72,60.0,97554.0,1.42,0,57.1085
32.78,60.0,97400.0,1.42,0,57.13
97400.0,5000.0,0,32.78,1.42,97400.0
32.78,60.0,97400.0,1.42,0,57.13
32.83,60.0,98584.0,1.42,0,57.476
98584.0,5000.0,0,32.83,1.42,98584.0
32.83,60.0,98584.0,1.42,0,57.476
32.89,60.0,99409.0,1.42,0,57.74225
99409.0,5000.0,0,32.89,1.42,99409.0
32.89,60.0,99409.0,1.42,0,57.74225
32.94,60.0,99505.0,1.42,0,57.81625
99505.0,5000.0,0,32.94,1.42,99505.0
32.94,60.0,99505.0,1.42,0,57.81625
32.99,60.0,98449.0,1.42,0,57.60225
98449.0,5000.0,0,32.99,1.42,98449.0
32.99,60.0,98449.0,1.42,0,57.60225
33.04,60.0,99506.0,1.42,0,57.9165
99506.0,5000.0,0,33.04,1.42,99506.0
33.04,60.0,99506.0,1.42,0,57.9165
33.1,60.0,100050.0,1.42,0,58.1125
100050.0,5000.0,0,33.1,1.42,100050.0
33.1,60.0,100050.0,1.42,0,58.1125
33.15,60.0,98942.0,1.42,0,57.88549999999999
98942.0,5000.0,0,33.15,1.42,98942.0
33.15,60.0,98942.0,1.42,0,57.88549999999999
33.2,60.0,100470.0,1.42,0,58.3175
100470.0,5000.0,0,33.2,1.42,100470.0
33.2,60.0,100470.0,1.42,0,58.3175
33.25,60.0,100383.0,1.42,0,58.345749999999995
100383.0,5000.0,0,33.25,1.42,100383.0
33.25,60.0,100383.0,1.42,0,58.345749999999995
33.3,60.0,99371.0,1.42,0,58.14274999999999
99371.0,5000.0,0,33.3,1.42,99371.0
33.3,60.0,99371.0,1.42,0,58.14274999999999
33.35,60.0,99447.0,1.42,0,58.21175
99447.0,5000.0,0,33.35,1.42,99447.0
33.35,60.0,99447.0,1.42,0,58.21175
33.39,60.0,100500.0,1.42,0,58.515
100500.0,5000.0,0,33.39,1.42,100500.0
33.39,60.0,100500.0,1.42,0,58.515
