temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
66770.0,5000.0,0,34.99,1.42,66770.0
34.99,60.0,66770.0,1.42,0,51.682500000000005
34.98,60.0,65625.0,1.42,0,51.38625
65625.0,5000.0,0,34.98,1.42,65625.0
34.98,60.0,65625.0,1.42,0,51.38625
34.98,60.0,63884.0,1.42,0,50.95099999999999
63884.0,5000.0,0,34.98,1.42,63884.0
34.98,60.0,63884.0,1.42,0,50.95099999999999
34.97,60.0,63376.0,1.42,0,50.814
63376.0,5000.0,0,34.97,1.42,63376.0
34.97,60.0,63376.0,1.42,0,50.814
34.97,60.0,62427.0,1.42,0,50.57675
62427.0,5000.0,0,34.97,1.42,62427.0
34.97,60.0,62427.0,1.42,0,50.57675
34.96,60.0,60462.0,1.42,0,50.075500000000005
60462.0,5000.0,0,34.96,1.42,60462.0
34.96,60.0,60462.0,1.42,0,50.075500000000005
34.95,60.0,60087.0,1.42,0,49.97175
60087.0,5000.0,0,34.95,1.42,60087.0
34.95,60.0,60087.0,1.42,0,49.97175
34.94,60.0,58841.0,1.42,0,49.65025
58841.0,5000.0,0,34.94,1.42,58841.0
34.94,60.0,58841.0,1.42,0,49.65025
34.93,60.0,57318.0,1.42,0,49.2595
57318.0,5000.0,0,34.93,1.42,57318.0
34.93,60.0,57318.0,1.42,0,49.2595
34.92,60.0,56044.0,1.42,0,48.931
56044.0,5000.0,0,34.92,1.42,56044.0
34.92,60.0,56044.0,1.42,0,48.931
34.9,60.0,55005.0,1.42,0,48.65125
55005.0,5000.0,0,34.9,1.42,55005.0
34.9,60.0,55005.0,1.42,0,48.65125
34.89,60.0,54990.0,1.42,0,48.6375
54990.0,5000.0,0,34.89,1.42,54990.0
34.89,60.0,54990.0,1.42,0,48.6375
34.88,60.0,52651.0,1.42,0,48.042750000000005
52651.0,5000.0,0,34.88,1.42,52651.0
34.88,60.0,52651.0,1.42,0,48.042750000000005
34.86,60.0,51974.0,1.42,0,47.8535
51974.0,5000.0,0,34.86,1.42,51974.0
34.86,60.0,51974.0,1.42,0,47.8535
34.85,60.0,51347.0,1.42,0,47.68675
51347.0,5000.0,0,34.85,1.42,51347.0
34.85,60.0,51347.0,1.42,0,47.68675
34.83,60.0,50990.0,1.42,0,47.5775
50990.0,5000.0,0,34.83,1.42,50990.0
34.83,60.0,50990.0,1.42,0,47.5775
34.81,60.0,48706.0,1.42,0,46.98650000000001
48706.0,5000.0,0,34.81,1.42,48706.0
34.81,60.0,48706.0,1.42,0,46.98650000000001
34.79,60.0,48138.0,1.42,0,46.8245
48138.0,5000.0,0,34.79,1.42,48138.0
34.79,60.0,48138.0,1.42,0,46.8245
34.78,60.0,46192.0,1.42,0,46.328
46192.0,5000.0,0,34.78,1.42,46192.0
34.78,60.0,46192.0,1.42,0,46.328
34.76,60.0,46286.0,1.42,0,46.3315
46286.0,5000.0,0,34.76,1.42,46286.0
34.76,60.0,46286.0,1.42,0,46.3315
34.73,60.0,44774.0,1.42,0,45.9235
44774.0,5000.0,0,34.73,1.42,44774.0
34.73,60.0,44774.0,1.42,0,45.9235
34.71,60.0,43460.0,1.42,0,45.575
43460.0,5000.0,0,34.71,1.42,43460.0
34.71,60.0,43460.0,1.42,0,45.575
34.69,60.0,41416.0,1.42,0,45.044
41416.0,5000.0,0,34.69,1.42,41416.0
34.69,60.0,41416.0,1.42,0,45.044
34.67,60.0,40557.0,1.42,0,44.809250000000006
40557.0,5000.0,0,34.67,1.42,40557.0
34.67,60.0,40557.0,1.42,0,44.809250000000006
34.64,60.0,39945.0,1.42,0,44.62625
39945.0,5000.0,0,34.64,1.42,39945.0
34.64,60.0,39945.0,1.42,0,44.62625
34.62,60.0,39080.0,1.42,0,44.39
39080.0,5000.0,0,34.62,1.42,39080.0
34.62,60.0,39080.0,1.42,0,44.39
34.59,60.0,36335.0,1.42,0,43.673750000000005
36335.0,5000.0,0,34.59,1.42,36335.0
34.59,60.0,36335.0,1.42,0,43.673750000000005
34.57,60.0,35592.0,1.42,0,43.468
35592.0,5000.0,0,34.57,1.42,35592.0
34.57,60.0,35592.0,1.42,0,43.468
34.54,60.0,34298.0,1.42,0,43.1145
34298.0,5000.0,0,34.54,1.42,34298.0
34.54,60.0,34298.0,1.42,0,43.1145
34.51,60.0,32398.0,1.42,0,42.6095
32398.0,5000.0,0,34.51,1.42,32398.0
34.51,60.0,32398.0,1.42,0,42.6095
34.48,60.0,31707.0,1.42,0,42.406749999999995
31707.0,5000.0,0,34.48,1.42,31707.0
34.48,60.0,31707.0,1.42,0,42.406749999999995
34.46,60.0,30406.0,1.42,0,42.0615
30406.0,5000.0,0,34.46,1.42,30406.0
34.46,60.0,30406.0,1.42,0,42.0615
34.42,60.0,30086.0,1.42,0,41.941500000000005
30086.0,5000.0,0,34.42,1.42,30086.0
34.42,60.0,30086.0,1.42,0,41.941500000000005
34.39,60.0,27827.0,1.42,0,41.34675
27827.0,5000.0,0,34.39,1.42,27827.0
34.39,60.0,27827.0,1.42,0,41.34675
34.36,60.0,26283.0,1.42,0,40.93075
26283.0,5000.0,0,34.36,1.42,26283.0
34.36,60.0,26283.0,1.42,0,40.93075
34.33,60.0,26564.0,1.42,0,40.971
26564.0,5000.0,0,34.33,1.42,26564.0
34.33,60.0,26564.0,1.42,0,40.971
34.3,60.0,25021.0,1.42,0,40.55525
25021.0,5000.0,0,34.3,1.42,25021.0
34.3,60.0,25021.0,1.42,0,40.55525
34.26,60.0,23620.0,1.42,0,40.165
23620.0,5000.0,0,34.26,1.42,23620.0
34.26,60.0,23620.0,1.42,0,40.165
34.23,60.0,21681.0,1.42,0,39.65025
21681.0,5000.0,0,34.23,1.42,21681.0
34.23,60.0,21681.0,1.42,0,39.65025
34.19,60.0,20988.0,1.42,0,39.437
20988.0,5000.0,0,34.19,1.42,20988.0
34.19,60.0,20988.0,1.42,0,39.437
34.16,60.0,18931.0,1.42,0,38.89275
18931.0,5000.0,0,34.16,1.42,18931.0
34.16,60.0,18931.0,1.42,0,38.89275
34.12,60.0,17270.0,1.42,0,38.4375
17270.0,5000.0,0,34.12,1.42,17270.0
34.12,60.0,17270.0,1.42,0,38.4375
34.08,60.0,17603.0,1.42,0,38.48075
17603.0,5000.0,0,34.08,1.42,17603.0
34.08,60.0,17603.0,1.42,0,38.48075
34.05,60.0,14910.0,1.42,0,37.777499999999996
14910.0,5000.0,0,34.05,1.42,14910.0
34.05,60.0,14910.0,1.42,0,37.777499999999996
34.01,60.0,14182.0,1.42,0,37.555499999999995
14182.0,5000.0,0,34.01,1.42,14182.0
34.01,60.0,14182.0,1.42,0,37.555499999999995
33.97,60.0,13188.0,1.42,0,37.266999999999996
13188.0,5000.0,0,33.97,1.42,13188.0
33.97,60.0,13188.0,1.42,0,37.266999999999996
33.93,60.0,11171.0,1.42,0,36.72275
11171.0,5000.0,0,33.93,1.42,11171.0
33.93,60.0,11171.0,1.42,0,36.72275
33.89,60.0,9695.0,1.42,0,36.31375
9695.0,5000.0,0,33.89,1.42,9695.0
33.89,60.0,9695.0,1.42,0,36.31375
31.36,60.0,87886.0,1.42,0,53.3315
87886.0,5000.0,0,31.36,1.42,87886.0
31.36,60.0,87886.0,1.42,0,53.3315
31.42,60.0,86941.0,1.42,0,53.15525
86941.0,5000.0,0,31.42,1.42,86941.0
31.42,60.0,86941.0,1.42,0,53.15525
31.48,60.0,88985.0,1.42,0,53.72625
88985.0,5000.0,0,31.48,1.42,88985.0
31.48,60.0,88985.0,1.42,0,53.72625
31.55,60.0,89755.0,1.42,0,53.988749999999996
89755.0,5000.0,0,31.55,1.42,89755.0
31.55,60.0,89755.0,1.42,0,53.988749999999996
31.61,60.0,90014.0,1.42,0,54.1135
90014.0,5000.0,0,31.61,1.42,90014.0
31.61,60.0,90014.0,1.42,0,54.1135
31.67,60.0,89312.0,1.42,0,53.998000000000005
89312.0,5000.0,0,31.67,1.42,89312.0
31.67,60.0,89312.0,1.42,0,53.998000000000005
31.73,60.0,91222.0,1.42,0,54.5355
91222.0,5000.0,0,31.73,1.42,91222.0
31.73,60.0,91222.0,1.42,0,54.5355
31.79,60.0,92036.0,1.42,0,54.799
92036.0,5000.0,0,31.79,1.42,92036.0
31.79,60.0,92036.0,1.42,0,54.799
31.85,60.0,91718.0,1.42,0,54.7795
91718.0,5000.0,0,31.85,1.42,91718.0
31.85,60.0,91718.0,1.42,0,54.7795
31.91,60.0,91478.0,1.42,0,54.7795
91478.0,5000.0,0,31.91,1.42,91478.0
31.91,60.0,91478.0,1.42,0,54.7795
31.97,60.0,92290.0,1.42,0,55.042500000000004
92290.0,5000.0,0,31.97,1.42,92290.0
31.97,60.0,92290.0,1.42,0,55.042500000000004
32.03,60.0,93779.0,1.42,0,55.47475
93779.0,5000.0,0,32.03,1.42,93779.0
32.03,60.0,93779.0,1.42,0,55.47475
32.09,60.0,94774.0,1.42,0,55.783500000000004
94774.0,5000.0,0,32.09,1.42,94774.0
32.09,60.0,94774.0,1.42,0,55.783500000000004
32.15,60.0,94889.0,1.42,0,55.872249999999994
94889.0,5000.0,0,32.15,1.42,94889.0
32.15,60.0,94889.0,1.42,0,55.872249999999994
32.21,60.0,94292.0,1.42,0,55.783
94292.0,5000.0,0,32.21,1.42,94292.0
32.21,60.0,94292.0,1.42,0,55.783
32.27,60.0,95146.0,1.42,0,56.0565
95146.0,5000.0,0,32.27,1.42,95146.0
32.27,60.0,95146.0,1.42,0,56.0565
32.33,60.0,96139.0,1.42,0,56.36475
96139.0,5000.0,0,32.33,1.42,96139.0
32.33,60.0,96139.0,1.42,0,56.36475
32.39,60.0,95420.0,1.42,0,56.245000000000005
95420.0,5000.0,0,32.39,1.42,95420.0
32.39,60.0,95420.0,1.42,0,56.245000000000005
32.44,60.0,96156.0,1.42,0,56.479
96156.0,5000.0,0,32.44,1.42,96156.0
32.44,60.0,96156.0,1.42,0,56.479
32.5,60.0,97393.0,1.42,0,56.84825
97393.0,5000.0,0,32.5,1.42,97393.0
32.5,60.0,97393.0,1.42,0,56.84825
32.56,60.0,96349.0,1.42,0,56.64725
96349.0,5000.0,0,32.56,1.42,96349.0
32.56,60.0,96349.0,1.42,0,56.64725
32.61,60.0,97623.0,1.42,0,57.01575
97623.0,5000.0,0,32.61,1.42,97623.0
32.61,60.0,97623.0,1.42,0,57.01575
32.67,60.0,98101.0,1.42,0,57.19525
98101.0,5000.0,0,32.67,1.42,98101.0
32.67,60.0,98101.0,1.42,0,57.19525
32.72,60.0,98250.0,1.42,0,57.2825
98250.0,5000.0,0,32.72,1.42,98250.0
32.72,60.0,98250.0,1.42,0,57.2825
32.78,60.0,98133.0,1.42,0,57.31325
98133.0,5000.0,0,32.78,1.42,98133.0
32.78,60.0,98133.0,1.42,0,57.31325
32.83,60.0,99020.0,1.42,0,57.584999999999994
99020.0,5000.0,0,32.83,1.42,99020.0
32.83,60.0,99020.0,1.42,0,57.584999999999994
32.89,60.0,98651.0,1.42,0,57.55275
98651.0,5000.0,0,32.89,1.42,98651.0
32.89,60.0,98651.0,1.42,0,57.55275
32.94,60.0,99061.0,1.42,0,57.70525
99061.0,5000.0,0,32.94,1.42,99061.0
32.94,60.0,99061.0,1.42,0,57.70525
32.99,60.0,98213.0,1.42,0,57.54325
98213.0,5000.0,0,32.99,1.42,98213.0
32.99,60.0,98213.0,1.42,0,57.54325
33.04,60.0,99178.0,1.42,0,57.8345
99178.0,5000.0,0,33.04,1.42,99178.0
33.04,60.0,99178.0,1.42,0,57.8345
33.1,60.0,99173.0,1.42,0,57.89325
99173.0,5000.0,0,33.1,1.42,99173.0
33.1,60.0,99173.0,1.42,0,57.89325
33.15,60.0,100373.0,1.42,0,58.24325
100373.0,5000.0,0,33.15,1.42,100373.0
33.15,60.0,100373.0,1.42,0,58.24325
33.2,60.0,98631.0,1.42,0,57.85775
98631.0,5000.0,0,33.2,1.42,98631.0
33.2,60.0,98631.0,1.42,0,57.85775
33.25,60.0,99729.0,1.42,0,58.182249999999996
99729.0,5000.0,0,33.25,1.42,99729.0
33.25,60.0,99729.0,1.42,0,58.182249999999996
33.3,60.0,100446.0,1.42,0,58.4115
100446.0,5000.0,0,33.3,1.42,100446.0
33.3,60.0,100446.0,1.42,0,58.4115
33.35,60.0,100020.0,1.42,0,58.355000000000004
100020.0,5000.0,0,33.35,1.42,100020.0
33.35,60.0,100020.0,1.42,0,58.355000000000004
33.39,60.0,100908.0,1.42,0,58.617000000000004
100908.0,5000.0,0,33.39,1.42,100908.0
33.39,60.0,100908.0,1.42,0,58.617000000000004
31.36,60.0,87908.0,1.42,0,53.337
87908.0,5000.0,0,31.36,1.42,87908.0
31.36,60.0,87908.0,1.42,0,53.337
31.42,60.0,87929.0,1.42,0,53.40225
87929.0,5000.0,0,31.42,1.42,87929.0
31.42,60.0,87929.0,1.42,0,53.40225
31.48,60.0,89000.0,1.42,0,53.730000000000004
89000.0,5000.0,0,31.48,1.42,89000.0
31.48,60.0,89000.0,1.42,0,53.730000000000004
31.55,60.0,88829.0,1.42,0,53.75725
88829.0,5000.0,0,31.55,1.42,88829.0
31.55,60.0,88829.0,1.42,0,53.75725
31.61,60.0,89160.0,1.42,0,53.9
89160.0,5000.0,0,31.61,1.42,89160.0
31.61,60.0,89160.0,1.42,0,53.9
31.67,60.0,90582.0,1.42,0,54.3155
90582.0,5000.0,0,31.67,1.42,90582.0
31.67,60.0,90582.0,1.42,0,54.3155
31.73,60.0,91015.0,1.42,0,54.48375
91015.0,5000.0,0,31.73,1.42,91015.0
31.73,60.0,91015.0,1.42,0,54.48375
31.79,60.0,91524.0,1.42,0,54.671
91524.0,5000.0,0,31.79,1.42,91524.0
31.79,60.0,91524.0,1.42,0,54.671
31.85,60.0,92055.0,1.42,0,54.86375
92055.0,5000.0,0,31.85,1.42,92055.0
31.85,60.0,92055.0,1.42,0,54.86375
31.91,60.0,92909.0,1.42,0,55.13725
92909.0,5000.0,0,31.91,1.42,92909.0
31.91,60.0,92909.0,1.42,0,55.13725
31.97,60.0,92785.0,1.42,0,55.16625
92785.0,5000.0,0,31.97,1.42,92785.0
31.97,60.0,92785.0,1.42,0,55.16625
32.03,60.0,92992.0,1.42,0,55.278000000000006
92992.0,5000.0,0,32.03,1.42,92992.0
32.03,60.0,92992.0,1.42,0,55.278000000000006
32.09,60.0,93743.0,1.42,0,55.52575
93743.0,5000.0,0,32.09,1.42,93743.0
32.09,60.0,93743.0,1.42,0,55.52575
32.15,60.0,94666.0,1.42,0,55.8165
94666.0,5000.0,0,32.15,1.42,94666.0
32.15,60.0,94666.0,1.42,0,55.8165
32.21,60.0,95451.0,1.42,0,56.07275
95451.0,5000.0,0,32.21,1.42,95451.0
32.21,60.0,95451.0,1.42,0,56.07275
32.27,60.0,94564.0,1.42,0,55.911
94564.0,5000.0,0,32.27,1.42,94564.0
32.27,60.0,94564.0,1.42,0,55.911
32.33,60.0,95859.0,1.42,0,56.29474999999999
95859.0,5000.0,0,32.33,1.42,95859.0
32.33,60.0,95859.0,1.42,0,56.29474999999999
32.39,60.0,96567.0,1.42,0,56.53175
96567.0,5000.0,0,32.39,1.42,96567.0
32.39,60.0,96567.0,1.42,0,56.53175
32.44,60.0,96725.0,1.42,0,56.621249999999996
96725.0,5000.0,0,32.44,1.42,96725.0
32.44,60.0,96725.0,1.42,0,56.621249999999996
32.5,60.0,97498.0,1.42,0,56.8745
97498.0,5000.0,0,32.5,1.42,97498.0
32.5,60.0,97498.0,1.42,0,56.8745
32.56,60.0,97158.0,1.42,0,56.849500000000006
97158.0,5000.0,0,32.56,1.42,97158.0
32.56,60.0,97158.0,1.42,0,56.849500000000006
32.61,60.0,97270.0,1.42,0,56.927499999999995
97270.0,5000.0,0,32.61,1.42,97270.0
32.61,60.0,97270.0,1.42,0,56.927499999999995
32.67,60.0,97955.0,1.42,0,57.15875
97955.0,5000.0,0,32.67,1.42,97955.0
32.67,60.0,97955.0,1.42,0,57.15875
32.72,60.0,96845.0,1.42,0,56.93125
96845.0,5000.0,0,32.72,1.42,96845.0
32.72,60.0,96845.0,1.42,0,56.93125
32.78,60.0,97163.0,1.42,0,57.070750000000004
97163.0,5000.0,0,32.78,1.42,97163.0
32.78,60.0,97163.0,1.42,0,57.070750000000004
32.83,60.0,98671.0,1.42,0,57.497749999999996
98671.0,5000.0,0,32.83,1.42,98671.0
32.83,60.0,98671.0,1.42,0,57.497749999999996
32.89,60.0,97868.0,1.42,0,57.357
97868.0,5000.0,0,32.89,1.42,97868.0
32.89,60.0,97868.0,1.42,0,57.357
32.94,60.0,99115.0,1.42,0,57.71875
99115.0,5000.0,0,32.94,1.42,99115.0
32.94,60.0,99115.0,1.42,0,57.71875
32.99,60.0,99814.0,1.42,0,57.9435
99814.0,5000.0,0,32.99,1.42,99814.0
32.99,60.0,99814.0,1.42,0,57.9435
33.04,60.0,99749.0,1.42,0,57.97725
99749.0,5000.0,0,33.04,1.42,99749.0
33.04,60.0,99749.0,1.42,0,57.97725
33.1,60.0,99586.0,1.42,0,57.9965
99586.0,5000.0,0,33.1,1.42,99586.0
33.1,60.0,99586.0,1.42,0,57.9965
33.15,60.0,99345.0,1.42,0,57.98625
99345.0,5000.0,0,33.15,1.42,99345.0
33.15,60.0,99345.0,1.42,0,57.98625
33.2,60.0,98826.0,1.42,0,57.9065
98826.0,5000.0,0,33.2,1.42,98826.0
33.2,60.0,98826.0,1.42,0,57.9065
33.25,60.0,100042.0,1.42,0,58.2605
100042.0,5000.0,0,33.25,1.42,100042.0
33.25,60.0,100042.0,1.42,0,58.2605
33.3,60.0,99019.0,1.42,0,58.05475
99019.0,5000.0,0,33.3,1.42,99019.0
33.3,60.0,99019.0,1.42,0,58.05475
33.35,60.0,100497.0,1.42,0,58.47425
100497.0,5000.0,0,33.35,1.42,100497.0
33.35,60.0,100497.0,1.42,0,58.47425
33.39,60.0,99196.0,1.42,0,58.189
99196.0,5000.0,0,33.39,1.42,99196.0
33.39,60.0,99196.0,1.42,0,58.189
33.44,60.0,99404.0,1.42,0,58.291
99404.0,5000.0,0,33.44,1.42,99404.0
33.44,60.0,99404.0,1.42,0,58.291
33.49,60.0,99696.0,1.42,0,58.414
99696.0,5000.0,0,33.49,1.42,99696.0
33.49,60.0,99696.0,1.42,0,58.414
33.54,60.0,99612.0,1.42,0,58.443
99612.0,5000.0,0,33.54,1.42,99612.0
33.54,60.0,99612.0,1.42,0,58.443
33.58,60.0,99805.0,1.42,0,58.53125
99805.0,5000.0,0,33.58,1.42,99805.0
33.58,60.0,99805.0,1.42,0,58.53125
33.63,60.0,99830.0,1.42,0,58.587500000000006
99830.0,5000.0,0,33.63,1.42,99830.0
33.63,60.0,99830.0,1.42,0,58.587500000000006
33.67,60.0,100181.0,1.42,0,58.71525
100181.0,5000.0,0,33.67,1.42,100181.0
33.67,60.0,100181.0,1.42,0,58.71525
33.72,60.0,99008.0,1.42,0,58.471999999999994
99008.0,5000.0,0,33.72,1.42,99008.0
33.72,60.0,99008.0,1.42,0,58.471999999999994
33.76,60.0,99503.0,1.42,0,58.63575
99503.0,5000.0,0,33.76,1.42,99503.0
33.76,60.0,99503.0,1.42,0,58.63575
33.8,60.0,100364.0,1.42,0,58.891
100364.0,5000.0,0,33.8,1.42,100364.0
33.8,60.0,100364.0,1.42,0,58.891
33.84,60.0,100398.0,1.42,0,58.9395
100398.0,5000.0,0,33.84,1.42,100398.0
33.84,60.0,100398.0,1.42,0,58.9395
33.89,60.0,99355.0,1.42,0,58.728750000000005
99355.0,5000.0,0,33.89,1.42,99355.0
33.89,60.0,99355.0,1.42,0,58.728750000000005
31.36,60.0,87969.0,1.42,0,53.35225
87969.0,5000.0,0,31.36,1.42,87969.0
31.36,60.0,87969.0,1.42,0,53.35225
31.42,60.0,87447.0,1.42,0,53.28175
87447.0,5000.0,0,31.42,1.42,87447.0
31.42,60.0,87447.0,1.42,0,53.28175
31.48,60.0,88114.0,1.42,0,53.5085
88114.0,5000.0,0,31.48,1.42,88114.0
31.48,60.0,88114.0,1.42,0,53.5085
31.55,60.0,88758.0,1.42,0,53.7395
88758.0,5000.0,0,31.55,1.42,88758.0
31.55,60.0,88758.0,1.42,0,53.7395
31.61,60.0,89971.0,1.42,0,54.10275
89971.0,5000.0,0,31.61,1.42,89971.0
31.61,60.0,89971.0,1.42,0,54.10275
31.67,60.0,89942.0,1.42,0,54.1555
89942.0,5000.0,0,31.67,1.42,89942.0
31.67,60.0,89942.0,1.42,0,54.1555
31.73,60.0,90292.0,1.42,0,54.303
90292.0,5000.0,0,31.73,1.42,90292.0
31.73,60.0,90292.0,1.42,0,54.303
31.79,60.0,90892.0,1.42,0,54.513
90892.0,5000.0,0,31.79,1.42,90892.0
31.79,60.0,90892.0,1.42,0,54.513
31.85,60.0,92194.0,1.42,0,54.8985
92194.0,5000.0,0,31.85,1.42,92194.0
31.85,60.0,92194.0,1.42,0,54.8985
31.91,60.0,92797.0,1.42,0,55.10925
92797.0,5000.0,0,31.91,1.42,92797.0
31.91,60.0,92797.0,1.42,0,55.10925
31.97,60.0,92996.0,1.42,0,55.218999999999994
92996.0,5000.0,0,31.97,1.42,92996.0
31.97,60.0,92996.0,1.42,0,55.218999999999994
32.03,60.0,92919.0,1.42,0,55.25975
92919.0,5000.0,0,32.03,1.42,92919.0
32.03,60.0,92919.0,1.42,0,55.25975
32.09,60.0,93616.0,1.42,0,55.494
93616.0,5000.0,0,32.09,1.42,93616.0
32.09,60.0,93616.0,1.42,0,55.494
32.15,60.0,94625.0,1.42,0,55.80625
94625.0,5000.0,0,32.15,1.42,94625.0
32.15,60.0,94625.0,1.42,0,55.80625
32.21,60.0,93736.0,1.42,0,55.644000000000005
93736.0,5000.0,0,32.21,1.42,93736.0
32.21,60.0,93736.0,1.42,0,55.644000000000005
32.27,95.0,95756.0,1.42,1,56.209
95756.0,5000.0,1,32.27,1.42,95756.00025
32.27,95.0,95756.0,1.42,1,56.209
32.33,95.0,94893.0,1.42,1,56.05325
94893.0,5000.0,1,32.33,1.42,94893.00025
32.33,95.0,94893.0,1.42,1,56.05325
32.39,94.0,95090.0,1.42,0,56.1625
95090.0,5000.0,0,32.39,1.42,95090.0
32.39,94.0,95090.0,1.42,0,56.1625
32.44,95.0,96338.0,1.42,1,56.524499999999996
96338.0,5000.0,1,32.44,1.42,96338.00025
32.44,95.0,96338.0,1.42,1,56.524499999999996
32.5,95.0,96394.0,1.42,1,56.5985
96394.0,5000.0,1,32.5,1.42,96394.00025
32.5,95.0,96394.0,1.42,1,56.5985
32.56,94.0,97621.0,1.42,0,56.96525
97621.0,5000.0,0,32.56,1.42,97621.0
32.56,94.0,97621.0,1.42,0,56.96525
32.61,93.0,97809.0,1.42,0,57.06225
97809.0,5000.0,0,32.61,1.42,97809.0
32.61,93.0,97809.0,1.42,0,57.06225
32.67,92.0,97323.0,1.42,0,57.00075
97323.0,5000.0,0,32.67,1.42,97323.0
32.67,92.0,97323.0,1.42,0,57.00075
32.72,91.0,96914.0,1.42,0,56.948499999999996
96914.0,5000.0,0,32.72,1.42,96914.0
32.72,91.0,96914.0,1.42,0,56.948499999999996
32.78,90.0,97911.0,1.42,0,57.25775
97911.0,5000.0,0,32.78,1.42,97911.0
32.78,90.0,97911.0,1.42,0,57.25775
32.83,89.0,98343.0,1.42,0,57.41575
98343.0,5000.0,0,32.83,1.42,98343.0
32.83,89.0,98343.0,1.42,0,57.41575
32.89,88.0,99356.0,1.42,0,57.729
99356.0,5000.0,0,32.89,1.42,99356.0
32.89,88.0,99356.0,1.42,0,57.729
32.94,87.0,99638.0,1.42,0,57.8495
99638.0,5000.0,0,32.94,1.42,99638.0
32.94,87.0,99638.0,1.42,0,57.8495
32.99,86.0,99600.0,1.42,0,57.89
99600.0,5000.0,0,32.99,1.42,99600.0
32.99,86.0,99600.0,1.42,0,57.89
